#METADATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,18,2026,Excellent,Stimulus,,Exercise 1,267.01,12601.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,18,2026,Excellent,Dynamic AOI,NA,chatgpt,267.01,12601.05,Exercise 1,267.01,12601.05,100,99.07,NA,NA,NA,1,0,1,11.65,11.65,2954.15,23.44,3053.29,3053.29,0,1,0,7,1,0,0,0,2572.14,20.41,367.45,120.11,200.25,0.39,1,9,NA,NA,48.2,9.84,165.54,6273.31,-6362.34,258.68,0
ChatGPTSeperated,MALE,18,2026,Excellent,Dynamic AOI,NA,code,2140.13,10727.92,Exercise 1,267.01,12601.05,85.14,98.91,NA,NA,NA,1,0,2,1208.45,3081.57,9526.66,88.8,9510.18,9510.18,0,1,0,21,2,1216.82,3089.95,3089.95,8376.34,78.08,398.87,717.51,34.36,0.38,1,21,1183.51,3056.64,46.88,6.54,154.11,5870.48,-5281.68,177.37,3
ChatGPTSeperated,MALE,18,2026,Excellent,Gazemapping,,exercise1,6673.01,5964,Exercise 1,267.01,12601.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,18,2026,Excellent,Static AOI,NA,ChatGPT,6673.01,5964,exercise1,6673.01,5964,100,98.04,954969.93,925.53,46.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
ChatGPTSeperated,MALE,18,2026,Excellent,Static AOI,NA,Colab,6673.01,5964,exercise1,6673.01,5964,100,98.04,950293.66,921,45.83,3,2,1,12.43,12.43,4627.53,77.59,3670.65,850.88,0,2,1,10,1,20.81,20.81,20.81,4904.74,82.24,490.47,166.92,717.4,0.31,3,11,NA,NA,44.04,5.91,139.64,5584.49,-5216.65,172.01,2
ChatGPTSeperated,MALE,18,2026,Excellent,Stimulus,,Exercise 2,13177.06,2458.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,18,2026,Excellent,Gazemapping,,ex2,13605.06,1750,Exercise 2,13177.06,2458.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,18,2026,Excellent,Static AOI,NA,ChatGPT,13605.06,1750,ex2,13605.06,1750,100,68.57,913168,885.02,44.04,1,0,1,21.21,21.21,566.67,32.38,550.48,550.48,0,1,0,1,1,29.52,29.52,29.52,533.86,30.51,533.86,533.86,533.86,0.27,1,1,NA,NA,16.69,NA,43.78,NA,NA,NA,0
ChatGPTSeperated,MALE,18,2026,Excellent,Static AOI,NA,Colab,13605.06,1750,ex2,13605.06,1750,100,68.57,849428.61,823.25,40.96,1,0,2,589.11,589.11,616.67,35.24,599.95,599.95,0,1,0,1,2,646.82,646.82,646.82,500.5,28.6,500.5,500.5,500.5,0.44,1,1,563.37,563.37,33.38,4.38,304.92,10557.6,NA,83.04,0
ChatGPTSeperated,MALE,18,2026,Excellent,Stimulus,,Exercise 3,15897.23,24313.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,18,2026,Excellent,Gazemapping,,exer3,15897.23,24050,Exercise 3,15897.23,24313.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,18,2026,Excellent,Static AOI,NA,AOI 1,15897.23,24050,exer3,15897.23,24050,100,84.66,905767.93,877.85,43.68,8,7,1,64.81,64.81,14536.81,60.44,517.21,3053.3,0,4,3,26,1,23.1,23.1,23.1,15216.77,63.27,585.26,1251.32,2385.89,0.41,4,36,1274.42,1274.42,44.01,4.83,119.24,4403.58,-4845.83,196.82,1
ChatGPTSeperated,MALE,18,2026,Excellent,Static AOI,NA,AOI 2,15897.23,24050,exer3,15897.23,24050,100,84.66,913172.82,885.03,44.04,1,0,2,10359.14,10359.14,2152.98,8.95,2135.59,2135.59,0,1,0,2,2,10450.83,10450.83,10450.83,1968.54,8.19,984.27,116.76,1851.77,0.37,1,2,10300.66,10300.66,33.5,4.77,208.6,7324.68,NA,101.15,0
ChatGPTSeperated,MALE,18,2026,Excellent,Stimulus,,Exercise 4,40523.48,63849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,18,2026,Excellent,Gazemapping,,Ex 4,40523.48,63607,Exercise 4,40523.48,63849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,18,2026,Excellent,Static AOI,NA,ChatGPT,40523.48,63607,Ex 4,40523.48,63607,100,98.48,954748.17,925.32,46.04,2,1,2,5003.3,5003.3,16035.24,25.21,1134.51,14865.74,0,2,1,25,2,5045,5045,5045,14298.25,22.48,571.93,116.75,383.72,0.37,2,32,4944.87,4944.87,37.03,4.84,98.78,3805.65,-3427.11,162.16,2
ChatGPTSeperated,MALE,18,2026,Excellent,Static AOI,NA,Colab,40523.48,63607,Ex 4,40523.48,63607,100,98.48,941288.24,912.27,45.39,4,3,1,14.65,14.65,46870.95,73.69,483.93,18186.02,0,4,3,113,1,39.66,39.66,39.66,40877.5,64.27,361.75,233.58,984.41,0.34,4,129,NA,NA,34.52,3.61,88.27,3688.33,-2471.66,204.93,7
ChatGPTSeperated,MALE,25,Research Assistant,Excellent,Stimulus,,Exercise 1,452.27,316361.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,25,Research Assistant,Excellent,Gazemapping,,exercise1,8955.27,307594,Exercise 1,452.27,316361.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,25,Research Assistant,Excellent,Static AOI,NA,ChatGPT,8955.27,307594,exercise1,8955.27,307594,100,80.84,954969.93,925.53,46.05,7,6,2,224847.64,224847.64,26728.44,8.69,834.11,1952,0,6,5,77,2,224872.6,224872.6,224872.6,18669.39,6.07,242.46,300.34,183.5,0.31,7,85,224789.18,224789.18,37.1,4.85,132.92,4760.92,-5209.05,174.87,4
ChatGPTSeperated,MALE,25,Research Assistant,Excellent,Static AOI,NA,Colab,8955.27,307594,exercise1,8955.27,307594,100,80.84,950293.66,921,45.83,17,16,1,6.58,6.58,269820.47,87.72,19237.3,817.5,0,8,7,567,1,14.97,14.97,14.97,194614.63,63.27,343.24,1101.14,100.14,0.42,10,761,NA,NA,31.05,3.34,99.87,3614.49,-3126.27,146.81,36
ChatGPTSeperated,MALE,25,Research Assistant,Excellent,Stimulus,,Exercise 2,317047.89,991982.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,25,Research Assistant,Excellent,Gazemapping,,ex2,334820.89,973994,Exercise 2,317047.89,991982.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,25,Research Assistant,Excellent,Static AOI,NA,ChatGPT,334820.89,973994,ex2,334820.89,973994,100,89.52,913168,885.02,44.04,55,54,2,30137.71,30137.71,319675.99,32.82,3353.52,1484.99,1,39,38,909,2,30146.1,30146.1,30146.1,246954.94,25.35,271.68,100.06,300.27,0.36,38,1178,NA,NA,33.7,3.35,87.05,3399.34,-2978.54,176.62,25
ChatGPTSeperated,MALE,25,Research Assistant,Excellent,Static AOI,NA,Colab,334820.89,973994,ex2,334820.89,973994,100,89.52,849428.61,823.25,40.96,58,57,1,5.93,5.93,624686.25,64.14,29564.55,1751.86,0,40,39,1635,1,14.29,14.29,14.29,482173.18,49.5,294.91,300.36,901,0.4,44,2141,NA,NA,33.9,3.74,92.49,3412.92,-3542.02,172.38,58
ChatGPTSeperated,MALE,25,Research Assistant,Excellent,Stimulus,,Exercise 3,1309263.63,465918.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,25,Research Assistant,Excellent,Gazemapping,,exer3,1309263.63,465585,Exercise 3,1309263.63,465918.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,25,Research Assistant,Excellent,Static AOI,NA,AOI 1,1309263.63,465585,exer3,1309263.63,465585,100,84.09,905767.93,877.85,43.68,29,28,1,8.15,8.15,374123.06,80.36,483.84,10477.75,1,15,14,851,1,16.47,16.47,16.47,280198.23,60.18,329.26,83.41,166.82,0.4,17,1191,NA,NA,33.45,3.84,95.59,3404.69,-3726.29,164.89,28
ChatGPTSeperated,MALE,25,Research Assistant,Excellent,Static AOI,NA,AOI 2,1309263.63,465585,exer3,1309263.63,465585,100,84.09,913172.82,885.03,44.04,12,11,2,1709.9,1709.9,61997.92,13.32,1701.87,533.88,2,8,7,167,2,1734.95,1734.95,1734.95,47899.91,10.29,286.83,133.45,216.89,0.34,10,193,1634.85,1634.85,39.41,4.11,111.79,4275.79,-3975.47,178.51,5
ChatGPTSeperated,MALE,25,Research Assistant,Excellent,Stimulus,,Exercise 4,1775428.79,343665.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,25,Research Assistant,Excellent,Gazemapping,,Ex 4,1775428.79,343297,Exercise 4,1775428.79,343665.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,25,Research Assistant,Excellent,Static AOI,NA,ChatGPT,1775428.79,343297,Ex 4,1775428.79,343297,100,91.6,954748.17,925.32,46.04,8,7,2,1253.39,1253.39,38807.78,11.3,850.89,383.72,0,6,5,91,2,1278.41,1278.41,1278.41,26294.75,7.66,288.95,116.76,350.36,0.35,6,113,1194.97,1194.97,39.72,6.44,138.69,5586.12,-6259.82,165.3,6
ChatGPTSeperated,MALE,25,Research Assistant,Excellent,Static AOI,NA,Colab,1775428.79,343297,Ex 4,1775428.79,343297,100,91.6,941288.24,912.27,45.39,11,10,1,2.03,2.03,301068.93,87.7,333.61,74678.75,1,8,7,740,1,60.38,60.38,60.38,242112.41,70.53,327.18,183.6,400.44,0.4,8,943,NA,NA,34.14,3.84,89.98,3353.47,-3604.99,183.06,34
ChatGPTSeperated,MALE,26,PhD student,Excellent,Stimulus,,Exercise 1,455.89,542406.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,26,PhD student,Excellent,Gazemapping,,exercise1,13514.89,529089,Exercise 1,455.89,542406.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,26,PhD student,Excellent,Static AOI,NA,ChatGPT,13514.89,529089,exercise1,13514.89,529089,100,71.87,954969.93,925.53,46.05,17,16,2,134214.75,134214.75,47366.41,8.95,467.13,500.5,0,14,13,100,2,134256.37,134256.37,134256.37,30548.67,5.77,305.49,166.88,216.89,0.25,14,97,134156.33,134156.33,34.06,3.71,94.88,4023.21,-3333.65,147.62,3
ChatGPTSeperated,MALE,26,PhD student,Excellent,Static AOI,NA,Colab,13514.89,529089,exercise1,13514.89,529089,100,71.87,950293.66,921,45.83,21,20,1,5.77,5.77,472896.65,89.38,35921.37,3053.26,1,16,15,694,1,14.15,14.15,14.15,308239.05,58.26,444.15,116.81,133.44,0.32,17,857,NA,NA,34.56,3.8,150.3,5258.08,-5322.93,172.25,44
ChatGPTSeperated,MALE,26,PhD student,Excellent,Stimulus,,Exercise 2,543108.88,1445954.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,26,PhD student,Excellent,Gazemapping,,ex2,554442.88,1434252,Exercise 2,543108.88,1445954.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,26,PhD student,Excellent,Static AOI,NA,ChatGPT,554442.88,1434252,ex2,554442.88,1434252,100,75.01,913168,885.02,44.04,82,81,2,44631.28,44631.28,229793.32,16.02,433.88,233.63,0,51,50,454,2,44656.34,44656.34,44656.34,165494.41,11.54,364.53,400.44,200.27,0.27,44,428,NA,NA,35.31,4,103.93,4314.92,-3757.85,181.96,4
ChatGPTSeperated,MALE,26,PhD student,Excellent,Static AOI,NA,Colab,554442.88,1434252,ex2,554442.88,1434252,100,75.01,849428.61,823.25,40.96,100,99,1,0.68,0.68,1098946.96,76.62,44613.97,183.54,1,50,49,1969,1,9.05,9.05,9.05,792404.52,55.25,402.44,216.95,333.66,0.3,49,2254,NA,NA,34.6,3.52,116.08,4336.46,-4054.91,190.88,56
ChatGPTSeperated,MALE,26,PhD student,Excellent,Stimulus,,Exercise 3,1989294.43,1250287.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,26,PhD student,Excellent,Gazemapping,,exer3,2026397.43,1212809,Exercise 3,1989294.43,1250287.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,26,PhD student,Excellent,Static AOI,NA,AOI 1,2026397.43,1212809,exer3,2026397.43,1212809,100,77.28,905767.93,877.85,43.68,67,66,1,2.15,2.15,901131.17,74.3,69306.7,1751.87,1,23,22,1636,1,10.48,10.48,10.48,664791.62,54.81,406.35,150.16,266.93,0.32,28,1875,NA,NA,33.78,3.36,114.29,4236.93,-3996.99,187.64,35
ChatGPTSeperated,MALE,26,PhD student,Excellent,Static AOI,NA,AOI 2,2026397.43,1212809,exer3,2026397.43,1212809,100,77.28,913172.82,885.03,44.04,52,51,2,105113.18,105113.18,238567.6,19.67,800.87,650.74,0,26,25,564,2,105121.5,105121.5,105121.5,170717.53,14.08,302.69,300.31,150.18,0.3,26,590,105071.44,105071.44,33.98,3.16,80.52,3185.37,-2784.25,177.92,14
ChatGPTSeperated,MALE,26,PhD student,Excellent,Stimulus,,Exercise 4,3239826.38,665267.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,26,PhD student,Excellent,Gazemapping,,Ex 4,3239826.38,664978,Exercise 4,3239826.38,665267.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,26,PhD student,Excellent,Static AOI,NA,ChatGPT,3239826.38,664978,Ex 4,3239826.38,664978,100,83.75,954748.17,925.32,46.04,38,37,1,54.71,54.71,203412.49,30.59,250.28,7541.42,0,38,37,387,1,29.66,29.66,29.66,118229.07,17.78,305.5,250.26,317,0.32,36,396,NA,NA,32.56,3.48,83.4,3305.31,-3372.28,171.66,9
ChatGPTSeperated,MALE,26,PhD student,Excellent,Static AOI,NA,Colab,3239826.38,664978,Ex 4,3239826.38,664978,100,83.75,941288.24,912.27,45.39,45,44,2,1155.83,1155.83,445899.14,67.05,300.37,1301.38,0,43,42,1194,2,1265.61,1265.61,1265.61,350139.33,52.65,293.25,148.92,133.44,0.34,42,1418,NA,NA,37.83,3.95,103.75,3847.82,-3941.56,194.5,34
ChatGPTSeperated,MALE,22,2024,Good,Stimulus,,Exercise 1,241.39,303579.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,22,2024,Good,Gazemapping,,exercise1,5511.39,297997,Exercise 1,241.39,303579.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,22,2024,Good,Static AOI,NA,ChatGPT,5511.39,297997,exercise1,5511.39,297997,100,76.16,954969.93,925.53,46.05,9,8,2,5568.57,5568.57,18620.64,6.25,250.28,583.86,1,6,5,38,2,5576.9,5576.9,5576.9,9282.33,3.11,244.27,233.56,100.1,0.32,8,44,5510.14,5510.14,40.07,3.72,111.55,3921.1,-3433.92,161.99,1
ChatGPTSeperated,MALE,22,2024,Good,Static AOI,NA,Colab,5511.39,297997,exercise1,5511.39,297997,100,76.16,950293.66,921,45.83,14,13,1,12.69,12.69,263642.25,88.47,2886.39,18302.59,0,7,6,536,1,37.66,37.66,37.66,178852.31,60.02,333.68,500.52,66.76,0.4,8,751,NA,NA,36.66,4.06,104.08,3228.56,-4035.25,175.54,13
ChatGPTSeperated,MALE,22,2024,Good,Stimulus,,Exercise 2,304057.77,159201.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,22,2024,Good,Gazemapping,,ex2,306286.77,156663,Exercise 2,304057.77,159201.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,22,2024,Good,Static AOI,NA,ChatGPT,306286.77,156663,ex2,306286.77,156663,100,85.94,913168,885.02,44.04,12,11,1,5.22,5.22,48784.09,31.14,4905.12,233.62,0,6,5,130,1,13.53,13.53,13.53,33485.98,21.37,257.58,400.47,200.25,0.33,7,165,NA,NA,38.93,3.8,112.57,4082.53,-3914.43,175.47,9
ChatGPTSeperated,MALE,22,2024,Good,Static AOI,NA,Colab,306286.77,156663,ex2,306286.77,156663,100,85.94,849428.61,823.25,40.96,11,10,2,4927.09,4927.09,98986.32,63.18,367.03,10978.25,0,7,6,300,2,5002.17,5002.17,5002.17,74911.98,47.82,249.71,166.83,266.92,0.35,7,356,4902.03,4902.03,40.03,4.58,106.07,3726.84,-4074,158.66,7
ChatGPTSeperated,MALE,22,2024,Good,Stimulus,,Exercise 3,463700.02,420303.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,22,2024,Good,Gazemapping,,exer3,466760.02,416995,Exercise 3,463700.02,420303.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,22,2024,Good,Static AOI,NA,AOI 1,466760.02,416995,exer3,466760.02,416995,100,80.79,905767.93,877.85,43.68,46,45,2,301.69,301.69,291933.2,70.01,350.34,24692.87,2,15,14,826,2,426.88,426.88,426.88,217335.5,52.12,263.12,133.42,183.55,0.33,17,1059,276.99,276.99,38.89,4.16,105.74,3663.93,-4052.22,172.52,42
ChatGPTSeperated,MALE,22,2024,Good,Static AOI,NA,AOI 2,466760.02,416995,exer3,466760.02,416995,100,80.79,913172.82,885.03,44.04,37,36,1,1.56,1.56,75344.06,18.07,284.13,1368.14,3,14,13,164,1,9.8,9.8,9.8,51136.53,12.26,311.81,267.19,884.24,0.36,22,258,NA,NA,38.35,4.13,100.7,3608,-4302.05,176.26,10
ChatGPTSeperated,MALE,22,2024,Good,Stimulus,,Exercise 4,884223.72,575339.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,22,2024,Good,Gazemapping,,Ex 4,884223.72,575104,Exercise 4,884223.72,575339.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChatGPTSeperated,MALE,22,2024,Good,Static AOI,NA,ChatGPT,884223.72,575104,Ex 4,884223.72,575104,100,81.06,954748.17,925.32,46.04,12,11,2,980.11,980.11,50971.68,8.86,550.48,2319.1,0,11,10,104,2,1021.78,1021.78,1021.78,23825.4,4.14,229.09,116.83,350.37,0.36,11,148,921.64,921.64,38.67,3.54,100.26,3808.77,-3887.63,181.43,5
ChatGPTSeperated,MALE,22,2024,Good,Static AOI,NA,Colab,884223.72,575104,Ex 4,884223.72,575104,100,81.06,941288.24,912.27,45.39,17,16,1,12.33,12.33,517708.72,90.02,951.01,59162.56,1,11,10,1281,1,70.76,70.76,70.76,342876.31,59.62,267.66,116.75,200.18,0.36,11,1811,NA,NA,39.55,3.89,99.47,3389.59,-3691.79,178.54,42